Title,Department,Location,Salary,Closing Date,UID,URL
HR Performance Manager - HMP / YOI Cookham Wood (Ref: 81504),Ministry of Justice,"This position is based at HM Prison Cookham Wood, ME1 3LU","Salary : £32,827 to £35,678",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326790,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmb3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmc2VhcmNocGFnZT02JmpvYmxpc3Rfdmlld192YWM9MTg4NzE5NSZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
Probation Officer- Prison Offender Manager at HMP Bristol - Part Time 0.4FTE (Ref:81534),HM Prison & Probation Service,"HM PRISON BRISTOL BRISTOL, BS7 8PS","Salary : £30,812 to £38,289",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326770,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmc2VhcmNocGFnZT02Jm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcxOTAmcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
Business Analyst (Ref:81082),Ministry of Justice,"East Midlands (England), East of England, London (region), North East England, North West England, Scotland, South East England, South West England, Wales, West Midlands (England), Yorkshire and the Humber","Salary : £39,868 to £50,039",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326730,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4NzE2MSZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
Administrative Officer - Leicester (Ref: 81513),HM Courts and Tribunals Service,"This position is based at Leicester County, LE1 6HG","Salary : £22,940",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326716,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT02Jm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZqb2JsaXN0X3ZpZXdfdmFjPTE4ODcxNTUmcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
"Receptionist - Aldershot , Basingstoke (South Central)(Ref: 81502)",HM Prison & Probation Service,"This position is based at NPS FAREHAM BOROUGH COUNCIL FAREHAM, PO16 7AZ, NPS IMPERIAL HOUSE ALDERSHOT, GU11 1DP, NPS ST CLEMENTS HOUSE BASINGSTOKE, RG21 7SB, NPS THE COURT HOUSE HAVANT, PO9 2AL","Salary : £20,126 to £23,182",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326711,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg3MTQ0JnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcnR5cGU9ZmFpciZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTYmcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
Senior Advisor – Policy Acceleration Unit,"Department for Environment, Food and Rural Affairs","Bristol, London, Newcastle-upon-Tyne, York","Salary : £37,295 to £44,724",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325666,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4NzEzMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTYmb3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
Senior Research Officer,Cabinet Office,"Bristol, Glasgow, Manchester, Newcastle-upon-Tyne, York","Salary : £40,850 to £44,260",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326250,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4NzA0NyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTYmb3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
DDaT STEM Returner Scheme ,Intellectual Property Office,"Newport, NP10 8QQ","Salary : £27,923 to £32,741",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326286,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT02JmpvYmxpc3Rfdmlld192YWM9MTg4NzAwNCZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
Interventions Facilitator (Ref: 81461),HM Prison & Probation Service,"This position is based at HM Prison Gartree, LE16 7RP","Salary : £30,471",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326487,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmc2VhcmNocGFnZT02JmpvYmxpc3Rfdmlld192YWM9MTg4Njk1MyZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
Opportunity for an Engineer with an interest in Software Certification/Cyber,Ministry of Defence,"Filton, South West England, BS34 8QW","Salary : £43,080",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325630,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4Njg5MSZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDEyNTI0NDUtY2FlMzE4NTJlZmJlMmEwOGQ1MWMyNmYxMmRiYTNhNDIzZjM5Njc0OQ==
Estates Technical Services Manager,Defence Science and Technology Laboratory,"Dstl Porton Down, Salisbury, SP4 0JQ - Dstl Portsdown West, Fareham, PO1 7 6AD","Salary : £55,014 to £65,117",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 324519,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY3ODEmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
HR Learning and Development Consultant Level 5 Apprenticeship,Ministry of Defence,HMNB Clyde,"Salary : £28,300",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 316812,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY3NjMmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
Area Land Agent,Forestry Commission,"South England Forest District – The role will be based in Lyndhurst, Hampshire with flexibility for some optional blended working. The role covers the New Forest and adjoining parts of East Dorset and South ... see the job advert for full location information","Salary : £43,311 to £46,949",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 324804,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4Njc0NiZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
HR People Professional L5 Apprenticeship,Ministry of Defence,HMNB Clyde,"Salary : £28,300",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 316801,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4NjcxMyZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
"Senior Manager Standards for Design, Development and Evaluation of General Qualifications",Ofqual (Office of Qualifications and Examinations Regulation),"Coventry, West Midlands (England), CV1 3BH","Salary : £48,925 to £59,058",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326211,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4NjcwNiZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
Navy Command - Authorisation Group Chair,Ministry of Defence,HMNB Clyde,"Salary : £43,080",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 323686,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9NyZvd25lcj01MDcwMDAwJmpvYmxpc3Rfdmlld192YWM9MTg4NjY1MCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
AO J1/ACCOUNTS,Ministry of Defence,"Lyneham, South West England, SN15 4XX","Salary : £24,040",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325540,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY2NDImcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
Deployment and Planning Lead - Public Safety Group,Home Office,Bristol: 2 Rivergate,"Salary : £57,000 to £62,700",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 324702,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT03JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY1ODEmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81310 - Operational Support Grade - HMP Swinfen Hall (Prison Support Role),HM Prison & Probation Service,"Lichfield, West Midlands (England), WS14 9QS","Salary : £25,626",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325561,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT03Jm93bmVyPTUwNzAwMDAmb3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4NjU3NSZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81311 - Operational Support Grade - HMP Maidstone (Prison Support Role),HM Prison & Probation Service,"Maidstone, South East England, ME14 1UZ","Salary : £25,626",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325564,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg2NTczJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3Npbmcmc2VhcmNocGFnZT03Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81332 - Operational Support Grade - HMP Ranby (Prison Support Role),HM Prison & Probation Service,"Tardebigge, West Midlands (England), B97 6QS","Salary : £31,165",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325572,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT03JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY1NzImcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81333 - Operational Support Grade - HMP Pentonville (Prison Support Role),HM Prison & Probation Service,"Islington, London (region), N7 8TT","Salary : £31,165",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325569,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY1NzEmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81312 - Operational Support Grade - HMP Wormwood Scrubs (Prison Support Role),HM Prison & Probation Service,"London, London (region), W12 0AE","Salary : £25,626",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325566,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY1NzAmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81313 - Operational Support Grade - HMP Whatton (Prison Support Role),HM Prison & Probation Service,"Aslockton, East Midlands (England), NG13 9FQ","Salary : £25,626",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325568,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JmpvYmxpc3Rfdmlld192YWM9MTg4NjU2OSZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81362 - Operational Support Grade - HMP Guys Marsh (Prison Support Role),HM Prison & Probation Service,"Guy's Marsh, South West England, SP7 0AH","Salary : £25,626",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325539,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT03Jm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg4NjU2OCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81370 - Operational Support Grade - HMP Bristol (Prison Support Role),HM Prison & Probation Service,"Bristol, South West England, BS7 8PS","Salary : £25,626",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325577,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4NjU2NyZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImb3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81363 - Operational Support Grade - HMP Coldingley (Prison Support Role),HM Prison & Probation Service,"Bisley, South East England, GU24 9EX","Salary : £25,626",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325545,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9NyZvd25lcj01MDcwMDAwJmpvYmxpc3Rfdmlld192YWM9MTg4NjU2NiZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmdXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81364 - Operational Support Grade - HMP East Sutton Park (Prison Support Role),HM Prison & Probation Service,"Chartway Street, South East England, ME17 3DF","Salary : £25,626",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325554,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NTk3NTYwMjUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4NjU2NSZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9NyZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
81365 - Operational Support Grade - HMP Haverigg 12 Month Fixed Term Contract (Prison Support Role),HM Prison & Probation Service,"Haverigg, North West England, LA18 4NA","Salary : £25,626",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325562,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg2NTY0JnVzZXJzZWFyY2hjb250ZXh0PTU5NzU2MDI1JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTcmb3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZvd25lcnR5cGU9ZmFpciZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
Senior Web Content Designer,UK Research and Innovation,Swindon,"Salary : £40,543",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326049,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmc2VhcmNocGFnZT03JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZqb2JsaXN0X3ZpZXdfdmFjPTE4ODY1MDMmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
Farm Adviser - Nature Recovery and Greener Farming Adviser (Ref: 5573),Natural England,North East England,"Salary : £23,315",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 326016,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg2NDY2JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZzZWFyY2hwYWdlPTcmb3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
"Case Administrator - Admin to SPOs - Shrewsbury, Telford(Ref: 81399)",HM Prison & Probation Service,"This position is based at NPS 135 ABBEY FOREGATE SHREWSBURY, SY2 6AS, NMS Whitechapel House, TF2 9FNt","Salary : £20,126 to £23,182",Closes : 11:55 pm on Thursday 30th November 2023,Reference : 325918,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTcmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD01OTc1NjAyNSZqb2JsaXN0X3ZpZXdfdmFjPTE4ODYzODQmcmVxc2lnPTE3MDEyNTI0NDctMjNhYTI5ZDI5Njk4MWY3ZjYxNTA2YmY5Y2E3NmYwYjg1YTg3NTM1MA==
