Title,Department,Location,Salary,Closing Date,UID,URL
Finance Officer (Business Admin Apprenticeship),Department for Education,"Darlington, North East England, DL1 5QE : Manchester, North West England, M1 2WD : Nottingham, East Midlands (England), NG2 1AW : Sheffield, Yorkshire and the Humber, S1 2JF","Salary : £27,790",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 324999,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODkwNjM2JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZzZWFyY2hzb3J0PWNsb3Npbmcmc2VhcmNocGFnZT01NSZwYWdlY2xhc3M9Sm9icyZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Director of Strategy,"Department for Science, Innovation & Technology","Birmingham, Cardiff, Darlington, Edinburgh, London and Salford. Frequent travel to London will be required.","Salary : £97,000 to £162,500",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 318040,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJmpvYmxpc3Rfdmlld192YWM9MTg5MDYyMyZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9NTUmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Senior Contract Manager,Institute for Apprenticeships and Technical Education,"Coventry (CV1 2WT), London (SW1P 3BT), Darlington (DL1 5QE). IfATE operate a hybrid working model, and there will be an expectation on the successful candidate to attend a place of work at least 2 days per ... see the job advert for full location information","Salary : £53,775",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330241,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmc2VhcmNocGFnZT01NSZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA1OTYmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Communications Senior Officer - Investigations Command Coordination Team (ICCT).,National Crime Agency,"Bristol, Birmingham, Normanton, London* and Warrington. *For London based roles your contractual place of work will be Endeavour Square, Stratford. However, as that site will not be operational until early ... see the job advert for full location information","Salary : £38,642",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 328893,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJmpvYmxpc3Rfdmlld192YWM9MTg5MDU2MiZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTU1Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Deputy Head of NSI Risk Identification and Review (2 posts),Cabinet Office,London,"Salary : £58,800 to £64,000",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 329661,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTU1JnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHNvcnQ9Y2xvc2luZyZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODkwNTQ5JnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Protected Sites Senior Adviser - Ref : 5646,Natural England,East of England,"Salary : £36,098",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330824,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTU1JnNlYXJjaHNvcnQ9Y2xvc2luZyZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODkwNTMxJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
DDaT - Metis Live Services – Security Team- Senior Information Security Manager,Home Office,"Liverpool - The Capital, Manchester - Soapworks, Sheffield - Vulcan House","Salary : £41,600 to £44,512",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 329747,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9NTUmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA1MjgmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Defence Business Services - (DBS) -Senior Service Designer,Ministry of Defence,"Abbey Wood North, Stoke Gifford Bristol, South West / Tomlinson House, Norcross, Blackpool, Lancashire","Salary : £43,080",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330002,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT01NSZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODkwNTIzJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Deputy Director for Technology Strategy & Security,"Department for Science, Innovation & Technology","Birmingham, Cardiff, Darlington, Edinburgh, London, Salford","Salary : £75,000",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 328526,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODkwNTIyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZvd25lcj01MDcwMDAwJnNlYXJjaHNvcnQ9Y2xvc2luZyZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTU1Jm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Internal Communications Assistant,"Department for Environment, Food and Rural Affairs","East Midlands (England), East of England, London (region), North East England, North West England, South East England, South West England, West Midlands (England), Yorkshire and the Humber","Salary : £27,470 to £32,074",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330490,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9NTUmb3duZXJ0eXBlPWZhaXImb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA0ODUmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Senior Engineer Infrastructure Operations - Wintel,FCDO Services,"Hanslope, South East England, MK19 7BH","Salary : £43,026 to £50,491",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330782,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJmpvYmxpc3Rfdmlld192YWM9MTg5MDQ1NSZzZWFyY2hwYWdlPTU1JnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
DIO – Associate Commercial Lead- Private Finance Initiative (PFI)- Sourcing & Contract Management,Ministry of Defence,"Andover SP11 8HJ, Whittington WS14 9TJ and Colchester CO2 7UT - Alongside the advertised locations, other DIO locations may be considered. If found successful, you will be offered one of the above location ... see the job advert for full location information","Salary : £43,080",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 329705,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg5MDQ1MSZvd25lcj01MDcwMDAwJm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9NTUmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Senior Evidence & Insights Analyst,Consumer Council for Water ,Birmingham or Cardiff with blended working pattern,"Salary : £39,985 to £47,343",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330596,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9NTUmcGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4OTA0NTAmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Senior Engineer Infrastructure Operations - Data Engineering,FCDO Services,"Hanslope, South East England, MK19 7BH","Salary : £43,026 to £50,491",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330772,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODkwNDQ4JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTU1JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Market Development Researcher ,Forestry Commission - Forest Research,"This role can be based at Alice Holt, Farnham, Surrey GU10 4LH or at Northern Research Station, Roslin, Midlothian EH25 9SY. We also offer flexible and blended working which gives you the option to work ... see the job advert for full location information","Salary : £35,870 to £38,842",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 329111,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg5MDQ0MCZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTU1JnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Defence Digital Project Support Officer,Ministry of Defence,MoD Corsham with hybrid working. Current expectation is to be in office at least 3 days a week.,"Salary : £35,290",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 324792,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODkwNDM5JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZvd25lcj01MDcwMDAwJnNlYXJjaHNvcnQ9Y2xvc2luZyZzZWFyY2hwYWdlPTU1JnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Development Manager,Homes England,"Longstanton, East of England, CB24 3EN : Coventry, West Midlands (England), CV1 2GN","Salary : £46,614 to £54,840",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330714,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJmpvYmxpc3Rfdmlld192YWM9MTg5MDQxMyZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTU1Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
NAVY COMMAND - Programme Support Manager ,Ministry of Defence,"Coulport, Scotland, G84 0PD","Salary : £35,290",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 328599,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg5MDQwOCZvd25lcnR5cGU9ZmFpciZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTU1JnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Project Manager,"Department for Levelling Up, Housing and Communities","Darlington, London, Manchester, Wolverhampton","Salary : £51,934",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330281,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9NTUmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4OTAzOTYmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Defence Fuel Assurance HEO,Ministry of Defence,"MOD Abbey Wood North, Bristol BS34 8QW","Salary : £35,290",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330343,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWNsYXNzPUpvYnMmc2VhcmNocGFnZT01NSZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODkwMzc0JnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Senior Advisor - Cross-Government Engagement,UK Export Finance,"Westminster, London","Salary : £43,890 to £54,340",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330573,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT01NSZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3Npbmcmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmam9ibGlzdF92aWV3X3ZhYz0xODkwMzU3JnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Deputy Establishment Security Officer,Defence Science and Technology Laboratory,"Dstl Porton Down, Salisbury, SP4 0JQ","Salary : £32,163 to £27,620",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 329644,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9NTUmcGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4OTAzNTEmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Wildlife Ranger Mortimer and Shropshire Hills - West England Forest District ,Forestry Commission,"Ludlow, West Midlands (England), SY8 2HD","Salary : £29,832 to £31,077",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 329859,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODkwMzM3JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MTAwMjczMCZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmc2VhcmNocGFnZT01NSZvd25lcnR5cGU9ZmFpciZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
DNO - Warhead PMO Integration Assistant Head,Ministry of Defence,"Abbey Wood: Bristol, AWE Aldermaston: Reading, MOD Main Building: London","Salary : £57,670",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 329713,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hwYWdlPTU1JnBhZ2VjbGFzcz1Kb2JzJm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmam9ibGlzdF92aWV3X3ZhYz0xODkwMzEwJnJlcXNpZz0xNzAyMjQ2NDc1LTQzOTNjNjkwZDg0YzlhYjI3OGJmMWQ2NDE3MWE4MjhjMDk4Mzk2ZTM=
Assistant Health and Safety Adviser (ID2023-7847),Scottish Government,Glasgow,"Salary : £35,196 to £40,246",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330488,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9NTYmam9ibGlzdF92aWV3X3ZhYz0xODkwMjY0JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJm93bmVyPTUwNzAwMDAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAyMjQ2NDc3LTQyNDdhNDJkN2FmYmZkYTBmNjUyMjBiMTE1ODZmNTI2MjY4ZGMxMDc=
Defence Nuclear Safety Regulator Principal Inspector Nuclear Warhead Approving & Design Authorities (IADA),Ministry of Defence,"Stoke Gifford, South West England, BS34 8JH","Salary : £57,670",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 326338,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmam9ibGlzdF92aWV3X3ZhYz0xODkwMjM5JnNlYXJjaHBhZ2U9NTYmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDc3LTQyNDdhNDJkN2FmYmZkYTBmNjUyMjBiMTE1ODZmNTI2MjY4ZGMxMDc=
Senior Commercial Manager -Contract Management Navy Command ,Ministry of Defence,"Portsmouth, South East England, PO2 8BY","Salary : £43,080",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 328615,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg5MDIyNiZzZWFyY2hwYWdlPTU2JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAyMjQ2NDc3LTQyNDdhNDJkN2FmYmZkYTBmNjUyMjBiMTE1ODZmNTI2MjY4ZGMxMDc=
DDaT - Enablers Metis Live Services - Lead Release Manager ,Home Office,"Liverpool - The Capital, Manchester - Soapworks, Sheffield - Vulcan House","Salary : £57,000 to £62,700",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 329718,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmb3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9NTYmam9ibGlzdF92aWV3X3ZhYz0xODkwMTcxJnJlcXNpZz0xNzAyMjQ2NDc3LTQyNDdhNDJkN2FmYmZkYTBmNjUyMjBiMTE1ODZmNTI2MjY4ZGMxMDc=
Safer and Greener Buildings Economist ,"Department for Levelling Up, Housing and Communities","Birmingham, Darlington, Leeds, Manchester, Wolverhampton","Salary : £61,599",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 327879,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmb3duZXI9NTA3MDAwMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9NTYmam9ibGlzdF92aWV3X3ZhYz0xODkwMTA5JnJlcXNpZz0xNzAyMjQ2NDc3LTQyNDdhNDJkN2FmYmZkYTBmNjUyMjBiMTE1ODZmNTI2MjY4ZGMxMDc=
Head of Fisheries Management (Fishing Opportunities) (Ref: 5636),Marine Management Organisation,"East Midlands (England), East of England, London (region), North East England, North West England, South East England, South West England, West Midlands (England), Yorkshire and the Humber","Salary : £51,300 to £56,414",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 330230,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJmpvYmxpc3Rfdmlld192YWM9MTg5MDA5MyZzZWFyY2hwYWdlPTU2JnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAyMjQ2NDc3LTQyNDdhNDJkN2FmYmZkYTBmNjUyMjBiMTE1ODZmNTI2MjY4ZGMxMDc=
Senior Surveyor (External Monitoring and Assurance),Maritime and Coastguard Agency,Southampton,"Salary : £56,964",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 328288,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmdXNlcnNlYXJjaGNvbnRleHQ9NjEwMDI3MzAmc2VhcmNocGFnZT01NiZqb2JsaXN0X3ZpZXdfdmFjPTE4OTAwNzYmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAyMjQ2NDc3LTQyNDdhNDJkN2FmYmZkYTBmNjUyMjBiMTE1ODZmNTI2MjY4ZGMxMDc=
DNO - Warhead PMO Reporting Assistant Head,Ministry of Defence,"Abbey Wood: Bristol, AWE Aldermaston: Reading, MOD Main Building: London","Salary : £57,670",Closes : 11:55 pm on Sunday 7th January 2024,Reference : 329660,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT01NiZqb2JsaXN0X3ZpZXdfdmFjPTE4OTAwNjMmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTYxMDAyNzMwJnJlcXNpZz0xNzAyMjQ2NDc3LTQyNDdhNDJkN2FmYmZkYTBmNjUyMjBiMTE1ODZmNTI2MjY4ZGMxMDc=
